,__Acidaminococcus,__Acinetobacter,__Actinomyces,__Aggregatibacter,__Akkermansia,__Alistipes,__Anaerococcus,__Anaerostipes,__Anaerotruncus,__Atopobium,__Bacteroides,__Barnesiella,__Bifidobacterium,__Bilophila,__Blautia,__Butyricicoccus,__Butyricimonas,__Campylobacter,__Candidatus_Soleaferrea,__Candidatus_Stoquefichus,__Christensenellaceae_R_7_group,__Citrobacter,__Cloacibacterium,__Clostridium_sensu_stricto_1,__Collinsella,__Coprobacter,__Coprococcus_1,__Coprococcus_2,__Corynebacterium,__Corynebacterium_1,__Defluviitaleaceae_UCG_011,__Desulfovibrio,__Dialister,__Dielma,__Dorea,__Eggerthella,__Eikenella,__Erysipelatoclostridium,__Erysipelotrichaceae_UCG_003,__Escherichia_Shigella,__Faecalibacterium,__Faecalitalea,__Family_XIII_AD3011_group,__Family_XIII_UCG_001,__Flavonifractor,__Fusicatenibacter,__Fusobacterium,__Gemella,__Granulicatella,__Haemophilus,__Holdemanella,__Holdemania,__Hungatella,__Intestinibacter,__Lachnoclostridium,__Lachnospira,__Lachnospiraceae_ND3007_group,__Lachnospiraceae_NK4A136_group,__Lachnospiraceae_UCG_001,__Lachnospiraceae_UCG_008,__Lachnospiraceae_UCG_010,__Lactobacillus,__Lactonifactor,__Leptotrichia,__Megasphaera,__Odoribacter,__Oribacterium,__Oscillibacter,__Parabacteroides,__Parasutterella,__Parvimonas,__Peptococcus,__Peptoniphilus,__Peptostreptococcus,__Phascolarctobacterium,__Porphyromonas,__Prevotella,__Prevotella_7,__Prevotella_9,__Pseudomonas,__Romboutsia,__Roseburia,__Rothia,__Ruminiclostridium,__Ruminiclostridium_5,__Ruminiclostridium_6,__Ruminiclostridium_9,__Ruminococcaceae_NK4A214_group,__Ruminococcaceae_UCG_002,__Ruminococcaceae_UCG_003,__Ruminococcaceae_UCG_004,__Ruminococcaceae_UCG_005,__Ruminococcaceae_UCG_010,__Ruminococcaceae_UCG_013,__Ruminococcaceae_UCG_014,__Ruminococcus_1,__Ruminococcus_2,__Solobacterium,__Sphingomonas,__Staphylococcus,__Streptococcus,__Subdoligranulum,__Sutterella,__Tepidimonas,__Turicibacter,__Tyzzerella,__Tyzzerella_3,__Tyzzerella_4,__Veillonella,___Clostridium_innocuum_group,___Eubacterium_brachy_group,___Eubacterium_coprostanoligenes_group,___Eubacterium_eligens_group,___Eubacterium_hallii_group,___Eubacterium_nodatum_group,___Eubacterium_rectale_group,___Eubacterium_ventriosum_group,___Eubacterium_xylanophilum_group,___Ruminococcus_gauvreauii_group,___Ruminococcus_gnavus_group,__g,__uncultured
83,0.0,4.0582768556470925e-05,4.0582768556470925e-05,0.00012174830566941277,0.009334036767988312,0.0092122884623189,0.0,0.004139442392760034,4.0582768556470925e-05,4.0582768556470925e-05,0.3825737591818514,8.116553711294185e-05,0.0001623310742258837,0.014163386226208352,0.013351730855078934,0.0011769002881376568,0.0,0.0,0.0,0.0,0.00024349661133882554,0.0,0.0,0.0,0.00028407937989529644,0.0,0.0032060387159612027,0.0,0.0,0.0,0.0,0.0,0.0,4.0582768556470925e-05,0.004626435615437685,0.0,0.0001623310742258837,0.0,0.002800211030396494,0.0016638935108153079,0.11379408303234446,0.0006899070654600057,8.116553711294185e-05,0.0,0.006127998052027109,0.007507812182947121,0.0001623310742258837,8.116553711294185e-05,4.0582768556470925e-05,0.00308429041029179,0.0,0.0001623310742258837,0.0,0.005316342680897691,0.00393652854997768,0.0,0.00024349661133882554,0.11488981778336918,0.0,0.04054218578791445,0.0,0.0,0.0,0.0,0.0,0.0023943833448317846,0.0,0.0,0.015705531431354246,0.05413741325433221,0.0,0.0,0.0,0.0,0.01895215291587192,0.0,0.0,0.0,0.00012174830566941277,0.0,0.0,0.007791891562842417,0.0,0.0,0.0020291384278235463,0.0,0.0007710726025729475,0.0,0.0006087415283470638,0.0,0.0005681587597905929,0.0,0.0,8.116553711294185e-05,0.0,0.0,0.0016233107422588368,0.0,0.0,8.116553711294185e-05,0.002110303964936488,0.00438293900409886,4.0582768556470925e-05,0.0,0.0,0.00028407937989529644,0.0,0.0,0.0006493242969035348,8.116553711294185e-05,8.116553711294185e-05,8.116553711294185e-05,0.0,0.004261190698429447,0.0,0.12349336471734101,0.0009334036767988312,8.116553711294185e-05,0.00012174830566941277,0.009415202305101254,0.00012174830566941277,0.00482934945822004
84,0.0,0.0,0.00023989444644356483,0.0,0.0,0.0013194194554396067,0.0,0.028907280796449563,0.0,0.0,0.34490824037423534,0.0,0.0032385750269881253,0.0,0.004318100035984167,0.0,0.0,0.0,0.0,0.0,0.0,0.015713086242053496,0.0028787333573227778,0.0,0.0028787333573227778,0.0,0.008036463955859422,0.0,0.0026388389108792133,0.0,0.0,0.0,0.005037783375314861,0.0,0.0,0.0,0.0010795250089960418,0.012774379273119828,0.0,0.038623005877413935,0.020630922394146576,0.0,0.0,0.0,0.0021590500179920835,0.00023989444644356483,0.0006597097277198033,0.00047978889288712967,0.00023989444644356483,0.06645076166486746,0.0,0.0008396305625524769,0.0,0.0009595777857742593,0.0001799208348326736,0.032385750269881254,0.0003598416696653472,0.0003598416696653472,0.0,0.016192875134940627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00947583063452081,0.0003598416696653472,0.0,0.0,0.001739234736715845,0.0,0.0,0.0,0.0,0.0009595777857742593,0.0,0.002338970852824757,0.0,0.00695693894686338,0.0,0.0,0.004498020870816841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013793930670504978,0.0,0.0,0.0,0.0,0.0,0.0,0.0013194194554396067,0.03178601415377234,0.0,0.00029986805805445605,0.0,0.05403622406141298,0.0,0.0,0.01991123905481588,0.001739234736715845,0.0,0.0,0.0008396305625524769,0.01535324457238815,0.0,0.206729039222742,0.0,0.0,0.0,0.025068969653352525,0.0,0.00047978889288712967
85,0.0,4.26657564638621e-05,4.26657564638621e-05,8.53315129277242e-05,0.0,0.0003413260517108968,0.0,0.024746138749040022,0.0,8.53315129277242e-05,0.5218022015530336,0.0,0.004437238672241659,0.0,0.004223909889922348,0.0,0.0,0.0,0.0001706630258554484,0.0,0.0,0.0074238416247120066,0.0,0.00012799726939158632,0.00324259749125352,0.0,0.004650567454560969,0.0,0.0,4.26657564638621e-05,0.0,0.0,0.009173137639730352,0.0,0.0,0.0005973205904940695,0.0009386466422049663,0.004309241402850073,0.0,0.03477259151804762,0.01864493557470774,0.0,0.0,0.0,0.0005546548340302073,0.001237306937452001,0.0005119890775663453,0.0001706630258554484,0.00021332878231931053,0.045225701851693834,0.0,0.00029866029524703474,0.0,0.00021332878231931053,0.00021332878231931053,0.01608499018687601,0.0003413260517108968,0.0,0.0,0.011605085758170493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014975680518815598,0.0009813123986688284,0.0,0.0,0.0,4.26657564638621e-05,0.0,4.26657564638621e-05,0.0,0.00021332878231931053,0.0,0.00012799726939158632,0.0,0.004010581107603038,8.53315129277242e-05,0.0,0.0017066302585544842,0.0,0.0,0.0,8.53315129277242e-05,0.0,4.26657564638621e-05,0.0,0.0,4.26657564638621e-05,0.0,0.0,4.26657564638621e-05,0.0,0.0,8.53315129277242e-05,0.0014933014762351737,0.025044799044287056,4.26657564638621e-05,0.0,0.0,0.045311033364621556,0.0,0.0,0.010666439115965527,0.0003413260517108968,0.0,0.0,0.0006826521034217937,0.013226384503797253,0.0,0.143570270500896,0.0,0.0,4.26657564638621e-05,0.020180902807406774,0.0,0.0003413260517108968
86,0.0,8.615490652192643e-05,8.615490652192643e-05,0.0,0.0,0.0,0.0,0.05341604204359438,0.0,0.0,0.5169294391315585,0.0,0.0009477039717411907,0.0,0.00361850607392091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004221590419574395,0.0,0.0,0.0006892392521754114,8.615490652192643e-05,0.009046265184802274,0.0033600413543551306,0.0,0.1001120013784785,0.11277677263720169,0.0,0.0,0.0,0.0,0.0011200137847850436,0.02963728784354269,0.0,0.0,0.009649349530455759,0.0,8.615490652192643e-05,0.0,0.0014646334108727491,0.0027569570087016457,8.615490652192643e-05,8.615490652192643e-05,0.011113982941328508,0.0,0.0029292668217454983,0.0,8.615490652192643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001981562850004308,0.0,0.00017230981304385286,0.0,0.0,0.0,0.003015421728267425,0.0,0.0,0.0,0.0,8.615490652192643e-05,0.0,0.0033600413543551306,0.0,0.0012923235978288964,0.0003446196260877057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017230981304385286,0.0011200137847850436,0.0003446196260877057,0.0029292668217454983,0.0,0.0,0.00017230981304385286,0.0,0.015938657706556388,0.0,0.0,0.015938657706556388,0.0007753941586973378,0.0,0.0,0.0,0.015077108641337125,0.0,0.028603428965279572,0.0008615490652192642,0.0,0.0,0.036788145084862584,0.0,0.006633927802188334
87,0.0,8.368550985396879e-05,0.0,0.0,0.0,0.00020921377463492197,0.0,0.07067241307167664,0.0,0.0,0.5475961337294447,0.0,0.000753169588685719,0.00016737101970793757,0.00447717477718733,0.0,0.0,0.0,4.184275492698439e-05,0.0003765847943428595,4.184275492698439e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012552826478095318,0.0,0.0,0.00276162182518097,8.368550985396879e-05,0.0,0.0016737101970793757,8.368550985396879e-05,0.0038913762082095483,0.0012971254027365161,4.184275492698439e-05,0.020712163688857275,0.15289342650320098,0.00016737101970793757,0.00012552826478095318,0.0,4.184275492698439e-05,0.0015481819322984225,0.015565504832838193,0.0,0.0,0.0051885016109460644,0.0,0.00016737101970793757,0.0,0.001590024687225407,0.00209213774634922,0.00020921377463492197,0.00041842754926984393,0.018494497677727102,0.0,0.0029289928448889076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012971254027365161,0.0006276413239047659,0.0,0.0,0.0,0.0,0.004770074061676221,0.0,0.0,0.0,0.0,8.368550985396879e-05,0.0,0.0036403196786476424,0.0,0.0,8.368550985396879e-05,0.0,0.0,0.0,8.368550985396879e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012552826478095318,0.0,0.0,0.00012552826478095318,0.001171597137955563,0.00016737101970793757,4.184275492698439e-05,0.0,0.0,0.016234988911669943,0.0,0.0,0.017406586049625507,8.368550985396879e-05,0.0,0.0,0.0,0.017950541863676304,0.0,0.027072262437758902,0.0009205406083936566,8.368550985396879e-05,0.00012552826478095318,0.03439474454998117,8.368550985396879e-05,0.016904472990501695
88,0.0,0.0075046904315197,0.04878048780487805,0.0,0.0,0.00375234521575985,0.001876172607879925,0.0,0.0,0.0,0.01125703564727955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001876172607879925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300187617260788,0.0075046904315197,0.0,0.0,0.0,0.0,0.0,0.0,0.0375234521575985,0.024390243902439025,0.6435272045028143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876172607879925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08442776735459662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075046904315197,0.06191369606003752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001876172607879925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075046904315197,0.0,0.0
89,0.0,0.008486562942008486,0.021216407355021217,0.0004714757190004715,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0004714757190004715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006600660066006601,0.0004714757190004715,0.0,0.0,0.0,0.0,0.000942951438000943,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0,0.003771805752003772,0.0,0.0014144271570014145,0.008958038661008957,0.013201320132013201,0.0,0.0,0.0,0.0,0.0,0.012258368694012258,0.027345591702027345,0.008015087223008015,0.6407355021216408,0.0,0.0,0.0,0.0,0.001885902876001886,0.0,0.0,0.0,0.0,0.0,0.0,0.005186232909005186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004714757190004715,0.0,0.0,0.008015087223008015,0.0,0.0,0.0,0.0,0.0,0.0014144271570014145,0.0014144271570014145,0.0,0.0004714757190004715,0.004714757190004715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014144271570014145,0.16548797736916548,0.0,0.0,0.004714757190004715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033474776049033476,0.0004714757190004715
90,0.0,7.701786814540974e-05,7.701786814540974e-05,0.0,0.0,0.00038508934072704865,3.850893407270487e-05,0.0050061614294516325,3.850893407270487e-05,7.701786814540974e-05,0.3499306839186691,0.0007701786814540973,0.002888170055452865,0.006931608133086876,0.026301601971657425,0.00030807147258163895,0.0,0.0,0.0,0.0,0.0,0.0013863216266173752,0.0,0.0,0.0006546518792359828,0.0,0.004698089956869994,0.0,0.0001155268022181146,0.0,0.0,0.0,0.003927911275415897,0.00015403573629081948,0.007047134935304991,3.850893407270487e-05,0.0,0.0,0.007701786814540973,0.002734134319162046,0.1685150955021565,0.0,3.850893407270487e-05,0.0,0.0002310536044362292,0.005121688231669748,7.701786814540974e-05,0.0,7.701786814540974e-05,0.0018869377695625385,0.0,0.00015403573629081948,7.701786814540974e-05,0.0003465804066543438,0.006739063462723352,0.002618607516943931,0.00030807147258163895,0.0010012322858903265,0.0,0.015172520024645718,0.00026956253850893405,0.0,0.0,0.0,0.0,0.00026956253850893405,0.0,0.0,0.016789895255699322,0.01702094886013555,0.0,0.0,0.0,0.0,0.003465804066543438,0.0,0.0,3.850893407270487e-05,0.03785428219346888,0.0,0.00015403573629081948,0.2270871842267406,0.0,0.0,0.000885705483672212,0.0,3.850893407270487e-05,0.0001155268022181146,0.004313000616142945,0.0003465804066543438,3.850893407270487e-05,0.0004621072088724584,0.0,0.0,0.0,0.0,0.0,0.0,3.850893407270487e-05,7.701786814540974e-05,0.001116759088108441,0.005583795440542206,0.0002310536044362292,0.0,0.0,0.0013863216266173752,0.0,0.0,0.004736598890942699,0.0006161429451632779,0.0,0.0,0.0016943930991990142,0.0046210720887245845,0.0,0.03546672828096118,7.701786814540974e-05,0.0,0.0005006161429451633,0.006122920517560074,0.0003465804066543438,0.004582563154651879
91,0.0,0.0,9.592326139088728e-05,9.592326139088728e-05,0.00019184652278177457,0.00407673860911271,0.00028776978417266187,0.004124700239808154,0.0007673860911270983,0.0,0.4046043165467626,0.0,0.0023501199040767387,0.0,0.01223021582733813,0.002541966426858513,9.592326139088728e-05,0.0,4.796163069544364e-05,0.0,0.00047961630695443646,0.00019184652278177457,0.004988009592326139,0.03539568345323741,0.002398081534772182,0.0026378896882494006,0.005419664268585132,0.0,0.0060431654676258995,0.0,0.0,0.0,0.01870503597122302,0.0,0.004796163069544364,4.796163069544364e-05,0.0,0.0007194244604316547,0.0011510791366906475,0.002254196642685851,0.10844124700239809,0.0,0.0003357314148681055,0.0,0.0012470023980815348,0.00776978417266187,0.0,0.0,0.00019184652278177457,0.0,0.0026378896882494006,0.0,0.0,0.002158273381294964,0.0037410071942446045,0.0,0.001342925659472422,0.0022062350119904078,0.0,0.012422062350119905,0.002446043165467626,0.0,0.0,0.0,0.0,0.0009112709832134292,0.0,0.0,0.008009592326139089,0.0,0.0,0.0,0.0,0.0,0.003884892086330935,0.0,0.0,0.002398081534772182,0.07678657074340528,0.00028776978417266187,0.000671462829736211,0.06177458033573142,0.0,0.0,0.0009592326139088729,0.0,0.0019184652278177458,0.0011031175059952039,0.01553956834532374,0.0004316546762589928,0.0,0.0007194244604316547,0.0,0.00105515587529976,0.0,0.0010071942446043165,0.002014388489208633,0.0,0.0,0.0,0.0015347721822541965,0.032470023980815346,0.05577937649880096,0.0,0.0011510791366906475,0.0,0.0,0.0,0.000671462829736211,4.796163069544364e-05,0.0,0.0011510791366906475,0.0,0.01146282973621103,0.0,0.025275779376498803,0.0003357314148681055,0.0,0.0,0.01750599520383693,0.0008633093525179857,0.010599520383693046
92,0.0,0.0,0.0,0.00026128990114532074,0.00013064495057266037,4.354831685755346e-05,0.0,0.0015677394068719245,0.0,0.0,0.4506815311588207,0.0,0.010320951095240168,0.0013935461394417106,0.00026128990114532074,4.354831685755346e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01855158298131777,0.0,0.0,4.354831685755346e-05,0.0,0.0,0.0,0.0,0.0,0.00017419326743021383,0.0,0.0038322518834647042,8.709663371510691e-05,0.0,0.0,0.013891913077559553,0.11501110482079868,0.23054478944388798,0.0,0.0,0.0,0.0,0.006488699211775465,0.0,0.0,4.354831685755346e-05,0.009232243173801332,0.0,0.0,0.0,4.354831685755346e-05,0.016983843574445847,0.0013064495057266037,0.0,0.003222575447458956,0.0,0.0005661281191481949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006314505944345251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.709663371510691e-05,0.0,0.0,0.0,8.709663371510691e-05,0.0,4.354831685755346e-05,0.0,0.0,0.0,0.0,4.354831685755346e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.709663371510691e-05,0.00017419326743021383,0.0030048338631711883,0.035578974872621176,0.0,0.0,0.0,0.0,0.0,0.0012193528720114968,4.354831685755346e-05,0.0,0.0,0.0,0.0,0.0,0.03327091407917084,0.0,0.0,0.00013064495057266037,0.03357575229717372,0.0,0.001611287723729478
93,0.0,3.82321455880104e-05,0.0,0.001338125095580364,0.0,3.82321455880104e-05,0.0,0.002293928735280624,0.0,0.0,0.47686955191925373,0.0001529285823520416,0.00871692919406637,0.0034791252485089465,0.0006117143294081664,3.82321455880104e-05,0.0,0.0,0.0,0.0,0.0,0.00022939287352806239,0.0,0.03463832390273742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009175714941122495,0.0,0.00382321455880104,0.0,0.0,0.0,0.00871692919406637,0.08988377427741245,0.19444869246062088,0.0,7.64642911760208e-05,0.0,3.82321455880104e-05,0.010437375745526839,0.0001529285823520416,0.0,0.0,0.025539073252790947,0.0,0.0,0.0,0.0001529285823520416,0.006843554060253862,0.0014910536779324055,0.0,0.008219911301422236,0.0,0.0021410001529285822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006308304022021716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011469643676403119,0.0,0.0,0.0004205536014681144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82321455880104e-05,0.0004970178926441351,0.004893714635265331,0.03368252026303716,3.82321455880104e-05,0.0,0.0,0.0,0.0,0.001452821532344395,0.0001529285823520416,0.0,0.0,0.0,0.0,0.0,0.04304939593209971,0.0,0.0,0.00011469643676403119,0.025500841107202937,0.0,0.002408625172044655
94,0.0,3.8470416249903824e-05,0.0005385858274986535,0.00011541124874971147,0.0,0.06616911594983457,0.0,0.00042317457874894207,0.00026929291374932677,0.0003462337462491344,0.3381934292529045,0.010079249057474801,0.00023082249749942294,0.036777717934908055,0.004385627452489036,7.694083249980765e-05,0.0,0.00042317457874894207,0.0,0.0,0.0020004616449949986,3.8470416249903824e-05,0.0,0.0,3.8470416249903824e-05,0.0,0.006001384934984997,0.0,0.0,3.8470416249903824e-05,0.0,0.0,0.02446718473493883,0.0031930445487420175,0.0011541124874971146,0.00011541124874971147,0.00023082249749942294,0.0,0.0005385858274986535,0.04974224821112565,0.12629837654843426,0.0,0.0005001154112487497,0.0,0.0011156420712472108,0.0005770562437485573,0.0006924674924982688,0.0006924674924982688,0.0022697545587443257,0.0005385858274986535,0.0,0.00026929291374932677,3.8470416249903824e-05,7.694083249980765e-05,0.005770562437485574,0.00019235208124951912,0.0,0.0012695237362468261,0.0003077633299992306,0.00311610371624221,0.015503577748711242,0.0,0.0,0.00011541124874971147,0.0005001154112487497,0.023197660998692006,0.0,0.0,0.007155497422482111,0.002654458721243364,0.0005770562437485573,0.0,0.0,0.0,0.0,0.076402246672309,0.006463029929983842,0.0005001154112487497,0.0,7.694083249980765e-05,7.694083249980765e-05,0.004770331614988074,0.00023082249749942294,0.0,0.0003462337462491344,0.0,0.011541124874971147,0.0016542278987458645,0.044240978687389396,0.01257982611371855,0.00026929291374932677,0.001961991228745095,0.0,0.001077171654997307,0.0,0.00130799415249673,0.0,0.00023082249749942294,0.0,3.8470416249903824e-05,0.006001384934984997,0.020697083942448256,0.028121874278679695,0.0,0.0,0.00023082249749942294,0.0,0.0,0.0020389320612449026,7.694083249980765e-05,0.0,7.694083249980765e-05,0.00042317457874894207,0.0031545741324921135,0.0,0.0160806339924598,0.0003462337462491344,0.0036162191274909596,0.0,0.002654458721243364,0.0,0.013656997768715857
95,0.0,3.546853940554728e-05,0.0,0.0,3.546853940554728e-05,0.03919273604312974,0.0,0.0005674966304887565,0.00021281123643328368,0.0,0.2581400297935731,0.006065120238348585,7.093707881109456e-05,0.051003759665176986,0.009363694403064482,0.00028374831524437824,0.0,0.0,3.546853940554728e-05,0.0,0.0020217067461161947,0.0,0.0,0.0,0.0001773426970277364,0.0,0.010073065191175427,0.0,0.0,0.0,0.0,0.0,0.023480173086472298,0.001915301127899553,0.002695608994821593,0.0001773426970277364,0.0,0.0,0.0005674966304887565,0.052635312477832166,0.14063275874299497,0.0,0.0005674966304887565,0.0,0.0018088955096829114,0.0013478044974107966,0.00046109101227211465,0.0,3.546853940554728e-05,0.00021281123643328368,0.0,0.00014187415762218912,0.00021281123643328368,0.00021281123643328368,0.006916365184081719,3.546853940554728e-05,0.0,0.001276867418599702,0.0007448393275164928,0.005533092147265376,0.021919557352628218,0.0,0.0,0.0,0.0,0.01720224161169043,0.0,0.0,0.0035823224799602753,0.0015251471944385331,0.0009931191033553239,0.0,0.0,0.0,0.00024827977583883096,0.12300489465843796,0.007129176420515003,0.0,0.0,7.093707881109456e-05,3.546853940554728e-05,0.004398098886287863,0.0,0.0,0.0003901539334610201,0.0,0.007625735972192665,0.0018443640490884586,0.06724835071291764,0.012165709016102717,0.0008512449457331347,0.003404979782932539,0.0,0.0007093707881109456,0.00010640561821664184,0.001383273036816344,0.0,0.0,0.0,0.00014187415762218912,0.00046109101227211465,0.014648506774491027,0.03177981130737036,3.546853940554728e-05,0.0,0.00024827977583883096,0.0,0.0,0.0003192168546499255,7.093707881109456e-05,0.0,7.093707881109456e-05,0.00024827977583883096,0.0021990494431439315,0.0,0.021955025892033766,0.0005320280910832092,0.011917429240263885,3.546853940554728e-05,0.006490742711215152,7.093707881109456e-05,0.014045541604596723
96,0.0,0.00012924349474409787,0.00017232465965879716,0.0,0.0,0.00017232465965879716,0.0,0.002541788729967258,0.0,0.0,0.6090815095640186,0.0,0.0006892986386351886,0.0018094089264173703,0.0009047044632086852,0.0006031363088057901,0.0,0.00030156815440289503,0.0,0.0,4.308116491469929e-05,0.0,0.0,0.00021540582457349648,0.0,0.0,0.001464759607099776,0.0,8.616232982939858e-05,0.0,0.0,0.0,0.0,0.0,0.006332931242460796,0.00012924349474409787,4.308116491469929e-05,0.00030156815440289503,0.0,0.05962433224194382,0.12980354988798898,0.0,0.0,0.0,0.0,0.004523522316043426,0.00017232465965879716,8.616232982939858e-05,4.308116491469929e-05,0.00043081164914699296,0.00021540582457349648,0.0,0.0,0.0,0.00017232465965879716,0.0006462174737204894,0.0003877304842322936,0.0033172496984318458,0.0,0.0012924349474409788,4.308116491469929e-05,0.0,0.0,4.308116491469929e-05,8.616232982939858e-05,8.616232982939858e-05,0.0,0.0,0.000732379803549888,0.0,0.0,0.0,0.0,0.0,0.006203687747716698,0.00025848698948819574,0.00017232465965879716,0.0,0.012019645011201103,0.00012924349474409787,0.0,0.0009047044632086852,0.0,0.0,0.0006462174737204894,0.0,4.308116491469929e-05,0.0,0.0005169739789763915,4.308116491469929e-05,0.0,0.0,0.0,0.0,0.0,8.616232982939858e-05,0.0,0.0005600551438910908,0.0,0.0,0.005772876098569705,0.007625366189901775,0.06979148716181285,0.0,0.0,0.0,0.0,0.0,0.00021540582457349648,0.0,0.0,0.0,0.0,0.0019817335860761675,0.0,0.05454075478200931,0.00017232465965879716,0.0,0.0,0.0066344993968636915,0.0,0.004954333965190419
97,0.0,0.0,0.00015180649731808522,0.0,5.060216577269507e-05,5.060216577269507e-05,0.0,0.0037951624329521302,0.0,0.0,0.47879769254124077,0.0,0.000759032486590426,0.0017204736362716325,0.0008602368181358163,0.0010626454812265964,0.0,5.060216577269507e-05,0.0,0.0,5.060216577269507e-05,0.0,5.060216577269507e-05,0.00045541949195425564,0.0,0.0,0.00349154943831596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007236109705495395,0.0002530108288634754,0.0,0.00045541949195425564,0.0,0.05414431737678373,0.19456532739601254,0.0,0.0,0.0,0.0,0.006375872887359579,0.00040481732618156057,0.00020240866309078029,0.00010120433154539014,0.0006578281550450359,0.00020240866309078029,0.0,0.0,5.060216577269507e-05,0.000759032486590426,0.0005566238234996458,0.00010120433154539014,0.006072259892723408,0.0,0.006932496710859225,0.00045541949195425564,0.0,0.0,0.0,0.00040481732618156057,0.0,0.0,0.0,0.00045541949195425564,0.0,0.0,0.0,0.0,0.0,0.01685052120230746,0.0,0.0,0.0,0.011031272138447526,5.060216577269507e-05,0.000708430320817731,0.0011638498127719867,5.060216577269507e-05,0.0,0.00020240866309078029,0.0,0.0,0.0,0.0002530108288634754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006072259892723409,0.0,5.060216577269507e-05,0.0071855075397227,0.017204736362716324,0.045440744863880174,0.00010120433154539014,0.0,0.0,0.0,0.0,0.0009108389839085113,0.0,0.0,0.0,0.0,0.0024289039570893635,0.0,0.1016091488715717,0.0,0.0,5.060216577269507e-05,0.011334885133083696,0.00010120433154539014,0.010930067806902135
